id;codigo;codigo_barra;nome;nome_resumido;grupo_produto_id;fornecedor_id;tipo;subtipo;tipo_combustivel;preco_unit;preco_prazo;unid_med;iat;ippt;tributacao;codigo_ncm;codigo_nbs;cst_pis;aliquota_pis;cst_cofins;aliquota_cofins;natureza_receita;cst_ipi_saida;cst_ipi_entrada;aliquota_ipi;custo_subst;uso_consumo;controlar_estoque;estoque_negativo;destaque_subst;exporta_inforlub;exporta_exchange_orcamento;codigo_cpbr;solicitacao_cpbr;situacao_cpbr;integrado_cpbr;saldo;codigo_anp;classificacao_fiscal;tipo_servico;favorito;sigla;paf_hash;permite_venda;permite_comissao;cest;venda_ler_vendedor;combo_variavel;customizavel;escala;fabricante_cnpj;fabricante_benef;sem_gtin;perc_glp;perc_gnv_nacional;perc_gnv_importado;valor_partida;unid_med_trib;fator_conversao_trib;codigo_nutricional;fabricado_venda;aplicacao;info;km_trocar;grupo_id;subgrupo_id;marca;desconto_percentual;ad_rem;ref_zedelivery;p_biocombustivel;p_origem;indicador_importacao;codigo_uf_origem;setor_id;imprime_ficha;observacao;alto_em_acucar_adicionado;alto_em_gordura_saturada;alto_em_sodio;hash
3483;339;7000832973339;ESSENCIA NARG VAP NARGUILE CEREJA ICE VD 50ML;ESSEN NARG VAP NARG CEREJA ICE 50ML;1114;;2;2;;44.8;44.8;UN;A;T;600002;2403.11.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;1051091;519774;1;0;0;;;;0;;V00143960AEBEDBF74E3440F7DAF7CA1123182;t;f;400200;t;f;f;f;;;t;0;0;0;0;UN;;3979;f;;;;;1114;PITTI;0;0;;0;100;0;;2;f;;f;f;f;
7117;602883773530;602883773530;CIG SANTROPEZ PALHEIRO LOVE 66 PCT 20UN;CIG SANTROP PALHA LOVE  20UN;1114;;2;2;;19.99;19.99;UN;A;T;600002;2402.20.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;1069911;;;1;0;;;;0;;V00185332CEAC536FAEBBE5CCB6FBA55CBCD60;t;f;400100;t;f;f;f;2,77993E+13;;t;0;0;0;0;UN;;10322;f;;;;;1114;;0;0;;0;100;0;;2;f;;f;f;f;
3479;338;7000832973384;ESSENCIA NARG VAP NARGUILE TANGERINA VD 50ML;ESSEN NARG VAP TANGERINA 50ML;1114;;2;2;;44.8;44.8;UN;A;T;600002;2403.11.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;1051090;519769;1;0;0;;;;0;;V0019629509849F85AE4C6B40BCF4AEF5C4CAC;t;f;400200;t;f;f;f;;;t;0;0;0;0;UN;;3975;f;;;;;1114;PITTI;0;0;;0;100;0;;2;f;;f;f;f;
6461;7898994462040;7898994462040;CIG SASSO HASH EXTRA SUAVE VIRGINIA BLEND PCT 25G;CIG SASSO HASH EXT 25G;1114;;2;2;;19.99;19.99;UN;A;T;600002;2402.20.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;172247;;;1;0;;;;0;;V0018F80D3AABA3FE20B1C8344F7DBACA75DDD;t;f;400100;t;f;f;f;;;t;0;0;0;0;UN;;9835;f;;;;;1114;;0;0;;0;100;0;;2;f;;f;f;f;
3478;336;7000832973360;ESSENCIA NARG VAP NARGUILE COLOMBIAN COFFEE VD 50ML;ESSEN NARG VAPO COLOM COFFEE 50ML;1114;;2;2;;44.8;44.8;UN;A;T;600002;2403.11.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;1051087;519768;1;0;0;;;;0;;V0019C0C910B7A90D3C0051D39F2AEE89CF36A;t;f;400200;t;f;f;f;;;t;0;0;0;0;UN;;3974;f;;;;;1114;PITTI;0;0;;0;100;0;;2;f;;f;f;f;
6551;7898313930151;7898313930151;GAS BULLFIRE PARA ISQUEIRO LT 300ML;GS BULLFIRE P ISQ LT 300ML;1114;;2;2;;31.5;31.5;UN;A;T;600002;9613.10.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;1097754;;;1;0;;;;0;;V001487EBB0F3FB467A3887FD0C9AA311D1C9E;t;f;108700;t;f;f;f;;;t;0;0;0;0;UN;;8676;f;;;;;1114;;0;0;;0;100;0;;2;f;;f;f;f;
6648;7898960653168;7898960653168;CIG DE PALHA PALHEIRO MAMA CADELA PAULISTINHA CX 20UN;CIG DE PALHA PALHEIRO MAMA;1114;;2;2;;29.9;29.9;UN;A;T;600002;2402.20.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;170100;;;1;0;;;;0;;V001F1534D0B8900556B9551CCC2394EE6D7B5;t;f;400100;t;f;f;f;;;t;0;0;0;0;UN;;9730;f;;;;;1114;;0;0;;0;100;0;;2;f;;f;f;f;
6660;798190191270;798190191270;PALHEIRO ORIGINAL COM PITEIRA PCT 20UN;PAL ORIGINAL C PIT PCT 20UN;1114;;2;2;;19.9;19.9;UN;A;T;600002;2402.20.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;1097236;;;1;0;;;;0;;V0019D9E3B5F3D14247D3503E1D03E27C3703C;t;f;400100;t;f;f;f;;;t;0;0;0;0;UN;;9045;f;;;;;1114;;0;0;;0;100;0;;2;f;;f;f;f;
5910;7898206450094;7898206450094;CIG DE PALHA PALHEIROS EMBAIXADOR TRADICIONAL 20UN;CIG PALHEIROS EMBAIX TRAD 20UN;1114;;2;2;;19.99;19.99;UN;A;T;600002;2402.20.00;;5;0;5;0;;;;;0;f;t;1;f;f;f;161193;;;1;0;;;;0;;V0013CCE89F75D7148BC90426E9EC753F2C837;t;f;400100;t;f;f;f;;;t;0;0;0;0;UN;;6955;f;;;;;1114;;0;0;;0;100;0;;2;f;;f;f;f;
311;7891075010130;7891075010130;PIC KIBON FRUTTARE UVAS DO SUL PCT 59G;PIC KIBON FRUT UVAS SUL 59G;1119;164;2;2;;7;7;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1960;;;1;0;;;;0;;V0016008FE94460DD1105ABA9468CF360A420B;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10744;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
6857;7891150090491;7891150090491;PIC KIBON FRUTTARE SORV PLTO ABACAXI PCT 59G;PIC KIBON FRUTT SORV PLT ABAC 59G;1119;;2;2;;6.5;6.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1101403;;;1;0;;;;0;;V0013AAEF82AF0E10B467FE900EE92063F83B5;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9591;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
6931;7506306417663;7506306417663;PIC KIBON MAGNUM AMENDOAS PCT 72G;PIC KIBON MAGN AMEND 72G;1119;;2;2;;16;16;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1102033;;;1;0;;;;0;;V0011B6773009BB73184A61920E7A40BA93585;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9773;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
6858;7891150094321;7891150094321;PIC KIBON FRUTTARE MORANGO PCT 55G;PIC KIBON FRUTTARE MORAN 55G;1119;;2;2;;6.5;6.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1101401;;;1;0;;;;0;;V0013FEEB90D8A2B43A922EE05E8C015EA5FF0;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9594;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
6871;7506306417632;7506306417632;PIC KIBON MAGNUM CHOC RUBY PCT 71G;PIC KIBON MAGN CHOC RUBY 71G;1119;;2;2;;16;16;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1102034;;;1;0;;;;0;;V001295514476A9678C677DCB3557B429C9C65;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9615;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
4357;7891150068094;7891150068094;PIC KIBON MAGNUM VEGANO AMENDOAS PCT 69G;PIC MAGNUM VEGANO AMENDOAS 69G;1119;;2;2;;16;16;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1062738;620020;1;1;0;;;;0;;V0018CA2690E1179D8010168EE93EC92B9414E;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7922;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5781;7861047723535;7861047723535;PIC KIBON MAGNUM CLASSICO PCT 69G;PIC KIBON MAGNUM CLAS 69G;1119;;2;2;;15;15;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1088805;;;1;0;;;;0;;V0013E6157B59484382721D4C606D415B356BF;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7842;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
2711;7891150054936;7891150054936;PIC KIBON FRUTTARE MUITA FRUTA MANGA PCT 83G;PIC KIBON FRUTTARE MANG 83G;1119;;2;2;;6.5;6.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;180856;;;1;0;;;;0;;V0010FA868A1ACBC259D4A2D5B4E8D172960F8;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9459;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5895;7891150087484;7891150087484;PIC KIBON CORNETTO SORV SPOTIFY PCT 62G;PIC KIBON CORNET SORV SPOT 62G;1119;;2;2;;11;11;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1092194;;;1;0;;;;0;;V001557089A4B37053ED9A10B6C19B4482B638;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7939;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5071;7891150081888;7891150081888;PIC KIBON TWISTER KIDS PCT 60ML;PIC KIBON TWISTER KIDS 60ML;1119;;2;2;;6.5;6.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1082535;;;1;0;;;;0;;V00191E28864AD2FFEF94B000D6915A46D3C7B;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;5802;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
404;7891150007680;7891150007680;PIC KIBON FRUTILLY MORANGO 40G;PIC KIBON FRUTILLY MOR 40G;1119;164;2;2;;5.5;5.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;37967;;;1;0;;;;0;;V001BE6D945CCACF7BD1BBBBF50284D834A88C;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10747;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5986;7891150089334;7891150089334;PIC KIBON FRUTTARE MARACUJA PCT 58G;PIC KIBON FRUTTARE MARA 58G;1119;;2;2;;5;5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1092199;;;1;0;;;;0;;V001C353897EEF1A88E0199EE98555B6D4CF13;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7060;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5894;7891150088153;7891150088153;PIC KIBON CORNETTO TORCIDA COOKIES CREAM PCT 60G;PIC KIBON CORN TORC COOK CREAM 60G;1119;;2;2;;10.5;10.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1092198;;;1;0;;;;0;;V001E3F8E5E15A171F63077524D5BCE102268F;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;6938;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5440;7891150079533;7891150079533;PIC KIBON LEITE CONDENSADO C MORANGO PCT 48G;PIC LEITE COND MORANGO 48G;1119;;2;2;;2.5;2.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1075526;;;1;0;;;;0;;V00118CE1FBAD57394B431674C3EDF8CC526BB;t;f;2300100;t;f;f;f;;;t;0;0;0;0;UN;;6335;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
400;7891150023093;7891150023093;PIC KIBON MAGNUM WHITE 69G;PIC KIBON MAGNUM WHITE 69G;1119;164;2;2;;15;15;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;72109;;;1;0;;;;0;;V0018E02E0C0B7821139F3619039062814B1F5;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9441;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
191;7891075010161;7891075010161;PIC KIBON FRUTTARE LIMOES DO SUDOESTE PCT 58G;PIC KIBON FRUT LIM SUDOES 58G;1119;164;2;2;;7;7;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1958;;;1;0;;;;0;;V001F0FCD56E33330C77C060284EAC703BDA04;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10743;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
4482;7891150068544;7891150068544;PIC KIBON CHICABON CHOCOLATE ZERO PCT 60ML;PIC CHICABON CHOC ZRO 60ML;1119;;2;2;;8.5;8.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1064776;;;1;0;;;;0;;V001AD6B92086280524662040A9E15272CB625;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10739;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5892;7891150087781;7891150087781;PIC KIBON MESCLADIN COCO E CHOCOLATE PCT 63G;PIC KIBON MESCLADIN COCO CHOC 63G;1119;;2;2;;3.5;3.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1092197;;;1;0;;;;0;;V00139C077A5688A20EE298DA283CA75DEF56A;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7940;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5122;7891157010737;7891157010737;PIC KIBON FRUTTARE CAJA 60ML;PIC KIBON FRUTTAR CAJ 60M;1119;;2;2;;6.5;6.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;8108;;;1;0;;;;0;;V001E430899EB43218C81304F13C71B1CAC530;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9456;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
193;7891075020023;7891075020023;PIC KIBON FRUTTARE COCOS DO NORDESTE 60G;PIC KIBON FRUT COCOS NORDES 60G;1119;164;2;2;;7;7;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1970;;;1;0;;;;0;;V0018CCFB1879BFD43225B5E77006511BDB23B;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10745;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5891;7891150089051;7891150089051;PIC KIBON NUTABLITO MAX AVELA PCT 64G;PIC KIBON NUTABLITO MAX AVELA PCT 64G;1119;;2;2;;9.5;9.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1092196;;;1;0;;;;0;;V001E0BD4AEA4A6C1F1A981B9735E15B2FA5DB;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7946;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
195;7891075060210;7891075060210;PIC KIBON TABLITO 59G;PIC KIBON TABLITO 59G;1119;164;2;2;;9.5;9.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;2002;;;1;0;;;;0;;V001A076C20628B2E94B4B86A90E7750413C0F;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10741;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
194;7891075030091;7891075030091;PIC KIBON CHICABOM CHOCOLATE PCT 62G;PIC KIBON CHICABON 62G;1119;164;2;2;;8;8;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1988;;;1;0;;;;0;;V001D5CD203050E57BEE63B7853BA26ACE55CC;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10738;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
403;7891075403192;7891075403192;PIC KIBON BRIGADEIRO 52G;PIC KIBON BRIGAD 52G;1119;164;2;2;;9;9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;24678;;;1;0;;;;0;;V0016AD84C9EE0E066E8DB344EE78D1A1D50C2;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10740;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
401;7891075403215;7891075403215;PIC KIBON MAGNUM CLASSICO 69G;PIC KIBON MAGNUM CLASS 69G;1119;164;2;2;;15;15;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;13697;;;1;0;;;;0;;V001A0D03239400B2EA24FF12015887556A056;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9440;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
2712;7891150054943;7891150054943;PIC KIBON FRUTTARE MUITA FRUTA MORANGOS SUDESTE PCT 83G;PIC FRUTTARE MORAN SUDES 83G;1119;;2;2;;6.5;6.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;180855;;;1;0;;;;0;;V00134774081E69E9A582B5A5EFE1E0FA6A0E2;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9458;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
5893;7891150088764;7891150088764;PIC KIBON TURMA DA MONICA CHOCORANGO PCT 40G;PIC KIBON TUR MONICA CHOCORANGO 40G;1119;;2;2;;5;5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1092195;;;1;0;;;;0;;V00150A0F8F45B8A1AFA6A16BA540184693955;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7949;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
6859;7891150094338;7891150094338;PIC KIBON FRUTTARE MANGA PCT 59G;PIC KIBON FRUTT MANGA 59G.;1119;;2;2;;7;7;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1101402;;;1;0;;;;0;;V001A9D080BDCC28EFFB9AAB9E973F520D6212;t;f;2300100;t;f;f;f;;;t;0;0;0;0;UN;;10746;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
124;7891150041042;7891150041042;PIC KIBON MAGNUM COOKIES E CREAM 77G;PIC MAGNUM COOK E CREAM 77G;1119;164;2;2;;16;16;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;140152;;;1;0;;;;0;;V001E989E1E3DDD12CBD9BF9C14D89DD3D8A95;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7919;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
196;7891075080218;7891075080218;PIC KIBON ESKIBON BAUNILHA CHOCOLATE 48G;PIC KIBON ESKIBON 48G;1119;164;2;2;;7.5;7.5;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1996;;;1;0;;;;0;;V001047F64EE19C8138834E2393A258F94EF8A;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10737;f;;;;;1119;;0;0;;0;100;0;;2;f;;f;f;f;
2876;7891150050242;7891150050242;SORV KIBON CREMOSISSIMO FLOCOS PT 1,5L;SOR KIBON CREMOS FLOC 1,5L;1120;;2;2;;31.9;31.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;164290;;;1;0;;;;0;;V0013DA61F25216D39DD879797D379CD888AD5;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10752;f;;;;;1120;;0;0;;0;100;0;;2;f;;f;f;f;
670;7891150024571;7891150024571;SORV KIBON CREMOSISSIMO CREME CHOCOLATE FLOCOS PT 2L;SV KIBON CREM CR CHO FL 2L;1121;164;2;2;;41.9;41.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;72115;;;1;0;;;;0;;V001EB7B8EC4F71DC2B46DD18F9F38E49C3CAA;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10760;f;;;;;1121;;0;0;;0;100;0;;2;f;;f;f;f;
2953;7891150055957;7891150055957;SORV KIBON CREMOSISSIMO 4 EM 1 CHOCO LEITE PT 2L;SORV KIBON CREMOS 4EM1 CHOC LEIT 2L;1121;;2;2;;41.9;41.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;184777;;;1;0;;;;0;;V0015558697A52DE70F2053E8252AED9DA6AC6;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10759;f;;;;;1121;;0;0;;0;100;0;;2;f;;f;f;f;
5952;7891150086906;7891150086906;SORV KIBON CREMOSISSIMO ABACAXI E COCO PT 2L;SORV KIBON CREMOS ABAC COC 2L;1121;;2;2;;39.9;39.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1087654;;;1;0;;;;0;;V001645073082059EFB409E7B071EDCDD6318A;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7959;f;;;;;1121;;0;0;;0;100;0;;2;f;;f;f;f;
4068;7891150067912;7891150067912;SORV KIBON CREMOSISSIMO 4 EM 1 TROPICAL PT 2L;SORV KIBON CREMOSIS 4 EM 1 TROPIC 2L;1121;;2;2;;29.9;29.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1055995;;;1;0;;;;0;;V001074E7BAC3E9EF78A9C8842270B82994021;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;4656;f;;;;;1121;;0;0;;0;100;0;;2;f;;f;f;f;
5510;7891150086890;7891150086890;SORV KIBON CREMOSISSIMO 2EM1 IOGURTE FRUTAS VERMELHAS PT 2L;SORV KIBON CREM 2EM1 IOG FRUT VER 2L;1121;;2;2;;39.9;39.9;UN;A;T;1;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1087631;;;1;0;;;;0;;V00188D2020B49221BD31E7987D12F2BC9C89A;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7960;f;;;;;1121;;0;0;;0;100;0;;2;f;;f;f;f;
7317;24750745;24750745;ABR - ESKIBON MINI POR 9,99;ABR - ESKIBON MINI POR 9,99;1122;;4;4;;9.99;9.99;UN;A;T;;;;1;1.65;1;7.6;;;;;0;f;f;1;f;f;f;1107670;;;1;0;;;;0;;V001D1D41DCB4B0F9A0152AA96172FA2215934;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10728;f;;;;;1122;;0;0;;0;100;0;;2;f;;f;f;f;
4742;76840002580;76840002580;SORV BEN E JERRYS ND CHO CARCLUSTER PT 458ML;SORV JERRYS ND CHO CARCLU 458ML;1123;;2;2;;49.9;49.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1060760;;;1;0;;;;0;;V0011597ACD8F1B3C853FA275F73F330755362;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;5401;f;;;;;1123;;0;0;;0;100;0;;2;f;;f;f;f;
2952;7891150055858;7891150055858;SORV KIBON CREMOSISSIMO NAPOLITANO PT 1,5L;SORV KIBON CREMOS NAP 1,5L;1123;;2;2;;31.9;31.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;183205;;;1;0;;;;0;;V0014C0DDAF95E2F5DCDAB675313F1B607A220;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;10751;f;;;;;1123;;0;0;;0;100;0;;2;f;;f;f;f;
5896;7891150088627;7891150088627;SORV KIBON INSPIRACOES COCADA CREMOSA PT 1,3L;SORV KIBON INSPIR COCADA CR 1,3L;1123;;2;2;;38.9;38.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1092201;;;1;0;;;;0;;V0012A9E926CDB9FBD8622F5ACF9738E580616;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7970;f;;;;;1123;;0;0;;0;100;0;;2;f;;f;f;f;
6467;7891150086319;7891150086319;SORV MAE TERRA ACAI PREMIUM ORIGINAL C GUARANA PT 1,5L;SORV MT ACAI PREM ORIG C GUAR 1,5L;1123;;2;2;;44.9;44.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1098111;;;1;0;;;;0;;V001DF58DCE3A546BD6C42EBAD541CD7CA23AF;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;8298;f;;;;;1123;;0;0;;0;100;0;;2;f;;f;f;f;
3520;76840473205;76840473205;SORV BEN E JERRYS PHISH FOOD PT 458ML;SORV BE JER PHIS FO 458ML;1123;379;2;2;;49.9;49.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;139438;;;1;0;;;;0;;V0012EDBFA9C5ABB99A29BF103356302DD05F0;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;4024;f;;;;;1123;BENJERRYS;0;0;;0;100;0;;2;f;;f;f;f;
6421;7891150087330;7891150087330;SORV GELARTIER CHOCOLATE PT 473ML;SORV GELARTIER CHOCO 473ML;1123;;2;2;;39.9;39.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1098107;;;1;0;;;;0;;V0013519E1706B127196288D3BDC4B0505780A;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;8463;f;;;;;1123;;0;0;;0;100;0;;2;f;;f;f;f;
749;7891150026773;7891150026773;SORV KIBON SORVETERIA CHICABON PT 1,5L;SORV KIBON CHICABON 1,5L;1123;164;2;2;;29.9;29.9;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;90546;;;1;0;;;;0;;V00167E3E16E1C962DBCCD3FFD9AAD03A162A4;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;7951;f;;;;;1123;CHICABON;0;0;;0;100;0;;2;f;;f;f;f;
5861;7896594971610;7896594971610;SORV ACAI FROOTY PITAYA POTE 200G;SORV ACAI FROOTY PIT 200G;1123;;2;2;;16.89;16.89;UN;A;T;600002;2008.99.00;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;167751;;;1;0;;;;0;;V00106E82B05A0F427CEED80F35E170265D931;t;f;1709500;t;f;f;f;;;f;0;0;0;0;UN;;6900;f;;;;;1123;;0;0;;0;100;0;;2;f;;f;f;f;
3933;7891150066175;7891150066175;SORV KIBON MAGNUM MBBOM GEL CX 92G;SORV KIBON MAG MBBOM GEL 92G;1123;379;2;2;;20;20;UN;A;T;600002;2105.00.10;;1;1.65;1;7.6;;;;;0;f;t;1;f;f;f;1053206;;;1;0;;;;0;;V00120793F5EDC472FBF86CE629C683C6D627E;t;f;2300100;t;f;f;f;;;f;0;0;0;0;UN;;9444;f;;;;;1123;KIBON;0;0;;0;100;0;;2;f;;f;f;f;
